index,ts_code,atr_period,n,mae,mape,bias,range_mean,range_median,range_p90,range_p95,cov_0.5x,cov_0.8x,cov_1.0x,cov_1.2x,cov_1.5x,cov_2.0x
上证指数,000001.SH,5,8006,0.7142,44.26,0.1117,1.8318,1.4144,3.3319,4.4062,9.1,43.8,63.6,77.4,88.5,96.0
上证指数,000001.SH,10,8001,0.7331,46.07,0.1139,1.8311,1.4142,3.3314,4.4051,10.1,45.5,64.8,77.7,88.6,96.1
上证指数,000001.SH,14,7997,0.7457,47.33,0.1173,1.8294,1.4132,3.3296,4.3946,10.9,46.2,65.6,78.0,88.8,96.0
上证指数,000001.SH,20,7991,0.7613,48.88,0.1225,1.8269,1.4121,3.3244,4.3874,11.6,47.0,65.9,77.9,88.6,95.7
深证成指,399001.SZ,5,8004,0.7817,53.38,0.1069,2.1593,1.7189,3.9193,5.0462,7.7,42.4,62.0,76.7,89.1,96.6
深证成指,399001.SZ,10,7999,0.8034,57.73,0.1075,2.159,1.7181,3.9189,5.0471,8.4,43.8,63.5,77.3,89.2,96.6
深证成指,399001.SZ,14,7995,0.8194,60.34,0.1084,2.1591,1.7179,3.9192,5.0476,9.1,44.4,63.9,77.3,89.1,96.2
深证成指,399001.SZ,20,7989,0.84,63.4,0.1103,2.1592,1.7164,3.9202,5.0483,10.1,45.1,64.3,77.5,88.9,95.9
创业板指,399006.SZ,5,3829,0.7792,40.0,0.1145,2.2466,1.9123,3.8072,4.7272,7.2,41.3,62.0,76.7,89.6,96.9
创业板指,399006.SZ,10,3824,0.7837,40.58,0.1145,2.2454,1.9106,3.8036,4.726,8.0,41.6,62.9,77.6,90.0,96.9
创业板指,399006.SZ,14,3820,0.7946,41.34,0.1164,2.2431,1.9092,3.7981,4.7209,8.5,42.4,63.3,77.9,89.8,96.8
创业板指,399006.SZ,20,3814,0.8114,42.43,0.1192,2.2395,1.9083,3.7888,4.7154,8.9,43.4,63.8,77.5,89.5,96.6
上证50,000016.SH,5,5386,0.6534,40.91,0.109,1.837,1.4888,3.341,4.2517,7.7,42.6,63.9,78.1,89.3,96.6
上证50,000016.SH,10,5381,0.6618,41.92,0.1113,1.8361,1.4874,3.3341,4.2527,8.4,43.8,65.0,78.7,89.3,96.7
上证50,000016.SH,14,5377,0.6711,42.8,0.1134,1.8354,1.4869,3.3331,4.2527,8.7,44.5,65.3,78.6,89.3,96.8
上证50,000016.SH,20,5371,0.6854,44.0,0.116,1.8353,1.4866,3.3341,4.2527,9.2,45.3,65.6,78.4,89.3,96.6
沪深300,000300.SH,5,5143,0.6486,41.13,0.1048,1.8086,1.4477,3.2557,4.1805,7.7,42.2,63.3,77.5,89.0,96.8
沪深300,000300.SH,10,5138,0.6548,41.89,0.1044,1.8092,1.4478,3.257,4.1806,8.2,43.5,64.4,77.8,89.3,97.0
沪深300,000300.SH,14,5134,0.6631,42.67,0.105,1.8092,1.4478,3.2555,4.1807,8.5,44.0,65.0,78.0,89.2,97.0
沪深300,000300.SH,20,5128,0.6769,43.78,0.1054,1.8098,1.4493,3.257,4.1808,9.1,44.5,65.1,78.0,89.0,96.7
中证500,000905.SH,5,5143,0.7384,41.45,0.0961,2.0202,1.6195,3.665,4.6833,7.4,41.8,62.4,76.7,88.8,96.3
中证500,000905.SH,10,5138,0.7516,42.47,0.0937,2.0209,1.6198,3.6658,4.6866,8.2,43.0,63.4,77.3,88.6,96.2
中证500,000905.SH,14,5134,0.7633,43.28,0.0928,2.0209,1.6194,3.6648,4.6908,8.7,44.0,63.9,77.1,88.5,95.9
中证500,000905.SH,20,5128,0.7781,44.29,0.0917,2.0211,1.6194,3.6658,4.697,9.2,44.8,63.9,77.2,88.5,95.6
中证1000,000852.SH,5,5143,0.7785,42.9,0.1026,2.1039,1.6988,3.7911,4.8788,8.4,43.0,62.5,76.7,88.6,96.0
中证1000,000852.SH,10,5138,0.7902,43.97,0.1,2.1046,1.699,3.7929,4.8792,9.0,44.1,63.0,77.1,88.6,96.0
中证1000,000852.SH,14,5134,0.8033,44.83,0.099,2.1044,1.6985,3.7909,4.8792,9.5,44.4,63.7,77.1,88.5,95.8
中证1000,000852.SH,20,5128,0.8195,45.89,0.0979,2.1045,1.6981,3.7929,4.8794,10.3,45.0,64.5,76.6,88.5,95.7
